"","d","d_obs","cohens_d","response","resp","p","bf","ksp"
"1",-0.153597060468626,0.614186072437147,0.779295177526362,"n",0,0.0980143222247127,-0.0483698251208557,0.335590981260082
"2",-0.265593490157133,0.769320908773834,1.15156127727119,"n",0,0.0166925557801543,1.2230900194809,0.0335416594061468
"3",0.215164037507787,0.390759234901417,0.609285809368278,"n",0,0.192151921985563,-0.480549609460001,0.174533005698069
"4",-0.400411680693119,0.543290883812815,0.856204858204776,"n",0,0.0699186430970003,0.178930758036014,0.174533005698069
"5",0.312548504786813,0.0439106025180931,0.0591001089666206,"n",0,0.898218493137774,-1.16846178973618,0.999992393163549
"6",-0.0310982938327933,0.339278395018171,0.458448866074996,"n",0,0.324036354642846,-0.779611273987352,0.571336004933722
"7",0.873865724589006,1.12636109648262,1.74073290116495,"y",1,0.000525794100751631,3.98458678861929,0.00111580154623181
"8",-0.652592880245988,0.355164483233937,0.472979747276425,"n",0,0.309303699453665,-0.754346558856607,0.831969610796327
"9",1.01783930699384,0.776397750346574,1.32757434528284,"y",1,0.00667091193114326,1.96316331194216,0.0810577116134019
"10",0.0837613967006246,0.33264442832622,0.435987843748659,"n",0,0.348052910939641,-0.817158014014758,0.335590981260082
"11",-0.156950196112199,0.0486286907160883,0.07212725034276,"n",0,0.875982575702367,-1.16522205064478,0.571336004933722
"12",-0.356667900111212,0.226664321155201,0.33030292399342,"n",0,0.477030153198057,-0.969059708590402,0.174533005698069
"13",-0.0115421964458186,0.0392511129450542,0.0511635432122222,"n",0,0.911829489399797,-1.17012038842077,0.831969610796327
"14",2.12395425527024,1.81878371973638,2.61961196151953,"y",1,1.45334072856059e-06,9.11790050922904,9.54696510158115e-06
"15",1.33040365838581,1.11409036278424,1.54838765584484,"y",1,0.00172192405430415,2.99901276978469,0.0122986125839541
"16",0.4790938814979,0.117788868662792,0.141206394762493,"n",0,0.759955296820452,-1.13731014367552,0.983136877265619
"17",-1.43975377937983,1.62316491277974,2.34182712830999,"y",1,9.59376242393275e-06,7.41942072922551,0.000270497344541432
"18",-0.828718313631001,0.559135127488242,0.733091918596914,"n",0,0.118736088505816,-0.175532996369171,0.0810577116134019
"19",0.112341385532952,0.270750953149872,0.397105775581791,"n",0,0.392332763083073,-0.877810395480047,0.571336004933722
"20",0.400293840421225,0.160800988499437,0.258148978188253,"n",0,0.577071963301384,-1.04904914833213,0.831969610796327
"21",-0.625085386924462,0.530471465145076,0.884478794336035,"n",0,0.0613942475464336,0.26730666028506,0.174533005698069
"22",0.172433113278655,0.470578767541384,0.729081262234357,"n",0,0.120525528399815,-0.186233923851841,0.0810577116134019
"23",-0.780866858824953,0.702464838521398,0.935538385345355,"n",0,0.0485931299892152,0.433323184982563,0.174533005698069
"24",-0.167220697258835,0.260140219442042,0.337664038977749,"n",0,0.466328394781784,-0.959812110878991,0.335590981260082
"25",-0.944982774367164,0.875275184353074,1.26356939944433,"y",1,0.00899382412361175,1.68465727624525,0.0122986125839541
"26",1.41593451887765,1.24187950730553,1.62912412487392,"y",1,0.001076106045369,3.40409722427259,0.00396729438660115
"27",0.481806473566241,0.366573914095672,0.46843619179535,"n",0,0.314662716630551,-0.762328471983124,0.174533005698069
"28",-0.869495540162904,0.755503548372396,1.19108220668546,"y",1,0.0134334370321899,1.38208687572567,0.174533005698069
"29",-0.617622576553859,0.77466239979955,1.17762360690639,"y",1,0.014530133914378,1.32746017079358,0.0810577116134019
"30",1.19880540809469,0.726322712951534,1.28537094024588,"y",1,0.00802742562054428,1.77835329439861,0.0810577116134019
